video_name,cq,vmaf,output_size,bitrate
crowd_run_2160p50_segment_001.mp4,44,78.87,11.7157011032105,0
crowd_run_2160p50_segment_001.mp4,46,74.13,9.81774425506592,0
crowd_run_2160p50_segment_001.mp4,48,69.2,8.25632095336914,0
crowd_run_2160p50_segment_001.mp4,50,63.92,6.92692089080811,0
crowd_run_2160p50_segment_001.mp4,52,58.42,5.79926109313965,0
crowd_run_2160p50_segment_001.mp4,54,53.04,4.85123729705811,0
crowd_run_2160p50_segment_001.mp4,56,47.72,4.03524398803711,0
crowd_run_2160p50_segment_001.mp4,58,42.33,3.32956504821777,0
CSGO_segment_000.mp4,10,97.82,20.9469966888428,40.5452
CSGO_segment_000.mp4,12,97.76,12.7416906356812,25.166
CSGO_segment_000.mp4,14,97.7,7.10402488708496,12.5832
CSGO_segment_000.mp4,16,97.64,5.51172161102295,10.7856
CSGO_segment_000.mp4,18,97.58,4.09552478790283,7.1904
CSGO_segment_000.mp4,20,97.52,2.84605979919434,0.0014
CSGO_segment_000.mp4,22,97.46,2.17986488342285,3.6651
CSGO_segment_000.mp4,24,97.4,1.70162773132324,2.86
CSGO_segment_000.mp4,26,97.34,1.36844825744629,1.4982
CSGO_segment_000.mp4,28,97.24,1.14495754241943,1.6344
CSGO_segment_000.mp4,30,97.18,0.976818084716797,1.6559
CSGO_segment_000.mp4,32,97.02,0.845964431762695,1.3984
CSGO_segment_000.mp4,34,96.86,0.745332717895508,0.0003
CSGO_segment_000.mp4,36,96.68,0.671176910400391,0.0003
CSGO_segment_000.mp4,38,96.46,0.596945762634277,0.0002
CSGO_segment_000.mp4,40,96.17,0.543037414550781,0.0002
CSGO_segment_000.mp4,42,95.87,0.492341995239258,0.0003
CSGO_segment_000.mp4,44,95.26,0.44378662109375,0.0003
CSGO_segment_000.mp4,46,94.67,0.405335426330566,0.0002
CSGO_segment_000.mp4,48,93.83,0.367615699768066,0.0003
CSGO_segment_000.mp4,50,92.86,0.333278656005859,0.0003
CSGO_segment_000.mp4,52,91.64,0.304726600646973,0.0003
CSGO_segment_000.mp4,54,90.23,0.279816627502441,0.0003
CSGO_segment_000.mp4,56,88.16,0.254472732543945,0.0002
CSGO_segment_000.mp4,58,85.63,0.23296070098877,0.0003
CSGO_segment_001.mp4,10,98.14,66.7611141204834,71.9035
CSGO_segment_001.mp4,12,98,61.4556713104248,64.2537
CSGO_segment_001.mp4,14,97.86,51.7743444442749,48.3964
CSGO_segment_001.mp4,16,97.72,42.5629482269287,35.9519
CSGO_segment_001.mp4,18,97.58,35.7427005767822,27.2069
CSGO_segment_001.mp4,20,97.44,29.9568328857422,26.9639
CSGO_segment_001.mp4,22,97.3,24.6007461547852,20.4843
CSGO_segment_001.mp4,24,97.16,11.9703664779663,17.159
CSGO_segment_001.mp4,26,97.02,11.7694597244263,12.2766
CSGO_segment_001.mp4,28,97.13,11.5601873397827,8.1187
CSGO_segment_001.mp4,30,97.01,10.7445764541626,8.9886
CSGO_segment_001.mp4,32,96.23,9.71205234527588,6.6232
CSGO_segment_001.mp4,34,94.27,8.09690284729004,3.7015
CSGO_segment_001.mp4,36,91.77,6.72804069519043,2.9268
CSGO_segment_001.mp4,38,89.24,5.60553169250488,4.4947
CSGO_segment_001.mp4,40,85.94,4.66769790649414,0.0007
CSGO_segment_001.mp4,42,82.62,3.89000797271729,0.0006
CSGO_segment_001.mp4,44,78.64,3.22360515594482,0.0006
CSGO_segment_001.mp4,46,74.69,2.69177913665772,0.0005
CSGO_segment_001.mp4,48,70.08,2.22421169281006,0.0005
CSGO_segment_001.mp4,50,65.73,1.84135055541992,0.0005
CSGO_segment_001.mp4,52,61.04,1.52968978881836,0.0007
CSGO_segment_001.mp4,54,55.73,1.25944519042969,0.0005
CSGO_segment_001.mp4,56,50.71,1.04923439025879,0.0005
CSGO_segment_001.mp4,58,45.54,0.86717414855957,0.0005
CSGO_segment_002.mp4,10,96.43,73.0618753433228,335.552
CSGO_segment_002.mp4,12,96.45,71.9665184020996,125.8312
CSGO_segment_002.mp4,14,96.47,61.9774436950684,146.8026
CSGO_segment_002.mp4,16,96.49,50.6915645599365,116.1516
CSGO_segment_002.mp4,18,96.51,42.2828493118286,96.7933
CSGO_segment_002.mp4,20,96.53,35.510950088501,80.8919
CSGO_segment_002.mp4,22,96.55,29.058557510376,66.6169
CSGO_segment_002.mp4,24,96.57,12.2448854446411,35.9529
CSGO_segment_002.mp4,26,96.59,12.2527275085449,37.751
CSGO_segment_002.mp4,28,96.63,12.2505378723145,29.0392
CSGO_segment_002.mp4,30,96.74,12.2294902801514,31.4592
CSGO_segment_002.mp4,32,96.47,11.6635837554932,29.0392
CSGO_segment_002.mp4,34,94.47,9.84310245513916,22.8802
CSGO_segment_002.mp4,36,91.63,8.22423267364502,17.9773
CSGO_segment_002.mp4,38,88.14,6.81151103973389,15.7301
CSGO_segment_002.mp4,40,84.33,5.66439342498779,11.4411
CSGO_segment_002.mp4,42,79.89,4.70242309570313,12.5852
CSGO_segment_002.mp4,44,75.37,3.89789962768555,9.6809
CSGO_segment_002.mp4,46,70.37,3.2413330078125,0.0016
CSGO_segment_002.mp4,48,65.33,2.69145679473877,0.0014
CSGO_segment_002.mp4,50,59.86,2.22355079650879,0.0023
CSGO_segment_002.mp4,52,54.47,1.83740615844727,0.0013
CSGO_segment_002.mp4,54,49.31,1.52074527740479,0.0012
CSGO_segment_002.mp4,56,44.21,1.25175762176514,0.0018
CSGO_segment_002.mp4,58,39.25,1.031081199646,0.0018
CSGO_segment_003.mp4,10,99.53,69.8232402801514,184.5509
CSGO_segment_003.mp4,12,99.52,58.7288913726807,139.8114
CSGO_segment_003.mp4,14,99.51,48.94557762146,118.8399
CSGO_segment_003.mp4,16,99.5,40.2977705001831,92.7173
CSGO_segment_003.mp4,18,99.49,33.5691041946411,75.4987
CSGO_segment_003.mp4,20,99.48,28.1036682128906,62.9158
CSGO_segment_003.mp4,22,99.47,23.0799598693848,0
CSGO_segment_003.mp4,24,99.46,12.3353443145752,26.9651
CSGO_segment_003.mp4,26,99.45,12.3442611694336,27.9633
CSGO_segment_003.mp4,28,99.46,12.2584056854248,29.0392
CSGO_segment_003.mp4,30,99.03,10.908296585083,22.2065
CSGO_segment_003.mp4,32,98.1,9.17910099029541,18.8755
CSGO_segment_003.mp4,34,96.68,7.61279964447022,12.5841
CSGO_segment_003.mp4,36,94.83,6.35182666778564,12.5841
CSGO_segment_003.mp4,38,92.33,5.28690338134766,14.8048
CSGO_segment_003.mp4,40,89.46,4.41128063201904,8.9895
CSGO_segment_003.mp4,42,86.15,3.67400455474854,7.4031
CSGO_segment_003.mp4,44,82.47,3.04234886169434,0.0018
CSGO_segment_003.mp4,46,78.63,2.51452827453613,0.0014
CSGO_segment_003.mp4,48,74.21,2.07518291473389,0.0015
CSGO_segment_003.mp4,50,69.67,1.72626495361328,0.0058
CSGO_segment_003.mp4,52,64.82,1.42941093444824,0
CSGO_segment_003.mp4,54,59.77,1.18111896514893,0
CSGO_segment_003.mp4,56,54.74,0.975946426391602,0.0012
CSGO_segment_003.mp4,58,50.02,0.813787460327148,0.0018
CSGO_segment_004.mp4,10,99.4,64.8522319793701,167.776
CSGO_segment_004.mp4,12,99.38,53.9141025543213,106.4718
CSGO_segment_004.mp4,14,99.36,44.9541244506836,96.7933
CSGO_segment_004.mp4,16,99.34,37.1534490585327,77.435
CSGO_segment_004.mp4,18,99.32,31.1420392990112,62.9163
CSGO_segment_004.mp4,20,99.3,25.968653678894,59.2151
CSGO_segment_004.mp4,22,99.28,21.2889022827148,43.7677
CSGO_segment_004.mp4,24,99.26,12.367335319519,25.1665
CSGO_segment_004.mp4,26,99.24,12.2881546020508,27.3552
CSGO_segment_004.mp4,28,99.24,11.7844982147217,25.1667
CSGO_segment_004.mp4,30,98.43,10.0667457580566,22.879
CSGO_segment_004.mp4,32,97.62,8.36495780944824,22.8802
CSGO_segment_004.mp4,34,96.04,6.92923831939697,13.9823
CSGO_segment_004.mp4,36,94.12,5.7466630935669,6.6238
CSGO_segment_004.mp4,38,91.77,4.7824010848999,10.0672
CSGO_segment_004.mp4,40,89.15,3.99255561828613,8.9895
CSGO_segment_004.mp4,42,86.1,3.34217357635498,0.0016
CSGO_segment_004.mp4,44,82.62,2.78560161590576,5.4718
CSGO_segment_004.mp4,46,78.6,2.32258415222168,0.0115
CSGO_segment_004.mp4,48,74.79,1.93324756622314,0.0026
CSGO_segment_004.mp4,50,70.26,1.60867500305176,0.0008
CSGO_segment_004.mp4,52,64.91,1.34024333953857,0.0012
CSGO_segment_004.mp4,54,60.39,1.12171268463135,0.0008
CSGO_segment_004.mp4,56,55.08,0.941654205322266,0.0012
CSGO_segment_004.mp4,58,50.03,0.787161827087402,0.0016
CSGO_segment_005.mp4,10,98.12,70.7299661636353,112.585
CSGO_segment_005.mp4,12,98.02,62.6601324081421,88.0812
CSGO_segment_005.mp4,14,97.92,52.3170852661133,73.0628
CSGO_segment_005.mp4,16,97.82,42.9858026504517,65.9116
CSGO_segment_005.mp4,18,97.72,36.0270347595215,55.0516
CSGO_segment_005.mp4,20,97.62,30.1224851608276,62.9267
CSGO_segment_005.mp4,22,97.52,24.6785144805908,62.9267
CSGO_segment_005.mp4,24,97.42,12.437949180603,31.4602
CSGO_segment_005.mp4,26,97.32,12.4371957778931,20.2957
CSGO_segment_005.mp4,28,97.31,12.2324991226196,13.2464
CSGO_segment_005.mp4,30,97.29,11.3325080871582,0.023
CSGO_segment_005.mp4,32,96.19,9.7110013961792,8.6787
CSGO_segment_005.mp4,34,94.51,8.09555816650391,10.4867
CSGO_segment_005.mp4,36,92.41,6.64873313903809,3.9329
CSGO_segment_005.mp4,38,90.21,5.55621242523193,3.4959
CSGO_segment_005.mp4,40,87.71,4.55538940429688,0.0012
CSGO_segment_005.mp4,42,84.86,3.75670909881592,0.0009
CSGO_segment_005.mp4,44,81.33,3.09179878234863,0.0012
CSGO_segment_005.mp4,46,77.93,2.5352783203125,0.0008
CSGO_segment_005.mp4,48,74.06,2.08268070220947,0.001
CSGO_segment_005.mp4,50,70.02,1.71744251251221,0
CSGO_segment_005.mp4,52,65.6,1.41598033905029,0.0009
CSGO_segment_005.mp4,54,61.24,1.16602802276611,0.0007
CSGO_segment_005.mp4,56,56.68,0.956142425537109,0.0009
CSGO_segment_005.mp4,58,52.11,0.787869453430176,0.0007
CSGO_segment_006.mp4,10,96.33,73.1958322525024,204.4757
CSGO_segment_006.mp4,12,96.45,68.8838090896606,174.2264
CSGO_segment_006.mp4,14,96.57,57.9234046936035,181.7557
CSGO_segment_006.mp4,16,96.69,47.4707927703857,107.8543
CSGO_segment_006.mp4,18,96.81,39.5817556381226,114.3924
CSGO_segment_006.mp4,20,96.93,33.1535911560059,111.8507
CSGO_segment_006.mp4,22,97.05,27.1716508865356,66.227
CSGO_segment_006.mp4,24,97.17,12.2822265625,33.556
CSGO_segment_006.mp4,26,97.29,12.2773599624634,41.9456
CSGO_segment_006.mp4,28,97.31,12.2741012573242,29.0392
CSGO_segment_006.mp4,30,97.32,12.135594367981,35.9544
CSGO_segment_006.mp4,32,96.38,10.7979497909546,50.3365
CSGO_segment_006.mp4,34,94.23,9.03405475616455,50.3365
CSGO_segment_006.mp4,36,91.68,7.59951496124268,17.9788
CSGO_segment_006.mp4,38,88.55,6.29800891876221,0.0115
CSGO_segment_006.mp4,40,85.15,5.23780250549316,8.9895
CSGO_segment_006.mp4,42,81.4,4.36059856414795,8.3901
CSGO_segment_006.mp4,44,77.19,3.61591243743897,9.6809
CSGO_segment_006.mp4,46,72.71,2.9937219619751,6.9918
CSGO_segment_006.mp4,48,68,2.48939323425293,0.0015
CSGO_segment_006.mp4,50,63.22,2.06795406341553,0.0018
CSGO_segment_006.mp4,52,58.02,1.70695972442627,0.0019
CSGO_segment_006.mp4,54,53.06,1.41623497009277,0.0014
CSGO_segment_006.mp4,56,48.26,1.1767053604126,0.0016
CSGO_segment_006.mp4,58,43.32,0.96844482421875,0.0018
CSGO_segment_007.mp4,10,99.05,66.9669485092163,183.9056
CSGO_segment_007.mp4,12,98.9,62.17626953125,134.2193
CSGO_segment_007.mp4,14,98.75,52.1764917373657,153.7937
CSGO_segment_007.mp4,16,98.6,43.1874990463257,106.4724
CSGO_segment_007.mp4,18,98.45,36.1814575195313,102.9534
CSGO_segment_007.mp4,20,98.3,30.1993856430054,77.435
CSGO_segment_007.mp4,22,98.15,25.0188274383545,59.2151
CSGO_segment_007.mp4,24,98,12.2497730255127,27.9633
CSGO_segment_007.mp4,26,97.85,11.9711360931396,26.4915
CSGO_segment_007.mp4,28,97.85,11.6058797836304,23.9685
CSGO_segment_007.mp4,30,97.84,11.1518297195435,20.9725
CSGO_segment_007.mp4,32,96.87,9.89018535614014,25.1681
CSGO_segment_007.mp4,34,94.92,8.29580020904541,16.7788
CSGO_segment_007.mp4,36,92.92,6.9884729385376,12.5841
CSGO_segment_007.mp4,38,89.83,5.80991649627686,14.8048
CSGO_segment_007.mp4,40,86.28,4.84913635253906,5.993
CSGO_segment_007.mp4,42,82.6,4.03798866271973,7.4031
CSGO_segment_007.mp4,44,78.22,3.3387279510498,5.993
CSGO_segment_007.mp4,46,74.47,2.77466201782227,5.4718
CSGO_segment_007.mp4,48,69.71,2.31257247924805,0.0014
CSGO_segment_007.mp4,50,65.05,1.91167163848877,0.0014
CSGO_segment_007.mp4,52,60.48,1.59833145141602,0.0013
CSGO_segment_007.mp4,54,55.59,1.32027053833008,0.0006
CSGO_segment_007.mp4,56,50.93,1.09320545196533,0.001
CSGO_segment_007.mp4,58,45.72,0.911035537719727,0.0046
CSGO_segment_008.mp4,10,98.53,56.343825340271,143.8058
CSGO_segment_008.mp4,12,98.45,49.1995668411255,83.0477
CSGO_segment_008.mp4,14,98.37,41.7491722106934,91.953
CSGO_segment_008.mp4,16,98.29,34.5248975753784,88.822
CSGO_segment_008.mp4,18,98.21,28.901252746582,69.4238
CSGO_segment_008.mp4,20,98.13,24.1622619628906,53.3827
CSGO_segment_008.mp4,22,98.05,19.8879461288452,43.5572
CSGO_segment_008.mp4,24,97.97,11.2589206695557,29.9604
CSGO_segment_008.mp4,26,97.89,10.5980367660522,26.2154
CSGO_segment_008.mp4,28,97.76,9.83205413818359,24.1988
CSGO_segment_008.mp4,30,97.55,8.95816612243652,20.9725
CSGO_segment_008.mp4,32,97.16,7.93748092651367,15.7292
CSGO_segment_008.mp4,34,96.24,6.62844562530518,11.4397
CSGO_segment_008.mp4,36,95.25,5.56524276733398,9.9345
CSGO_segment_008.mp4,38,93.52,4.66886711120606,7.4031
CSGO_segment_008.mp4,40,91.78,3.9123420715332,5.7205
CSGO_segment_008.mp4,42,89.4,3.26810455322266,0.0046
CSGO_segment_008.mp4,44,86.44,2.72461795806885,4.0597
CSGO_segment_008.mp4,46,84.29,2.27083301544189,5.0341
CSGO_segment_008.mp4,48,80.14,1.90009021759033,0.0014
CSGO_segment_008.mp4,50,77.36,1.58641147613525,0.0007
CSGO_segment_008.mp4,52,72.3,1.32734966278076,0.0006
CSGO_segment_008.mp4,54,68.03,1.11295986175537,0.0009
CSGO_segment_008.mp4,56,63.65,0.928305625915527,0.0007
CSGO_segment_008.mp4,58,58.44,0.769620895385742,0.0007
CSGO_segment_009.mp4,10,97.88,72.4012908935547,215.7097
CSGO_segment_009.mp4,12,97.88,66.7763042449951,145.6979
CSGO_segment_009.mp4,14,97.87,55.6895217895508,133.2323
CSGO_segment_009.mp4,16,97.87,45.8029460906982,110.1036
CSGO_segment_009.mp4,18,97.86,38.1841926574707,89.879
CSGO_segment_009.mp4,20,97.86,31.9616737365723,72.8496
CSGO_segment_009.mp4,22,97.85,26.2243223190308,67.7558
CSGO_segment_009.mp4,24,97.85,12.3142461776733,31.4587
CSGO_segment_009.mp4,26,97.84,12.3278408050537,41.9456
CSGO_segment_009.mp4,28,97.84,12.2796430587769,26.9651
CSGO_segment_009.mp4,30,97.74,11.7472696304321,29.0392
CSGO_segment_009.mp4,32,96.78,10.2191953659058,23.9685
CSGO_segment_009.mp4,34,94.91,8.514235496521,20.9728
CSGO_segment_009.mp4,36,92.78,7.07425117492676,11.7972
CSGO_segment_009.mp4,38,89.9,5.87617206573486,14.8048
CSGO_segment_009.mp4,40,87.02,4.8880558013916,8.9895
CSGO_segment_009.mp4,42,83.61,4.04654312133789,6.2926
CSGO_segment_009.mp4,44,79.73,3.35470104217529,0.0016
CSGO_segment_009.mp4,46,75.5,2.77332305908203,0.0019
CSGO_segment_009.mp4,48,71.42,2.30254459381104,0.0013
CSGO_segment_009.mp4,50,66.55,1.90169143676758,0.0012
CSGO_segment_009.mp4,52,61.84,1.58409690856934,0.0018
CSGO_segment_009.mp4,54,56.61,1.30411815643311,0
CSGO_segment_009.mp4,56,51.53,1.08190822601318,0.0014
CSGO_segment_009.mp4,58,46.56,0.893717765808106,0.0012
CSGO_segment_010.mp4,10,98.47,69.0254030227661,143.8076
CSGO_segment_010.mp4,12,98.47,60.7123775482178,105.9625
CSGO_segment_010.mp4,14,98.47,50.32896900177,83.8868
CSGO_segment_010.mp4,16,98.47,41.3755350112915,67.1096
CSGO_segment_010.mp4,18,98.47,34.454493522644,56.6243
CSGO_segment_010.mp4,20,98.47,28.7764854431152,46.3593
CSGO_segment_010.mp4,22,98.47,23.6146745681763,34.9532
CSGO_segment_010.mp4,24,98.47,12.2760162353516,27.3552
CSGO_segment_010.mp4,26,98.47,12.271014213562,20.9728
CSGO_segment_010.mp4,28,98.34,11.8425188064575,18.8755
CSGO_segment_010.mp4,30,98.22,10.9595251083374,13.9819
CSGO_segment_010.mp4,32,97.26,9.27642440795898,11.4411
CSGO_segment_010.mp4,34,95.59,7.65462875366211,6.2926
CSGO_segment_010.mp4,36,93.65,6.36681365966797,6.8022
CSGO_segment_010.mp4,38,91.36,5.28382968902588,6.6238
CSGO_segment_010.mp4,40,88.7,4.43922710418701,4.4947
CSGO_segment_010.mp4,42,85.54,3.68239116668701,5.7205
CSGO_segment_010.mp4,44,81.7,3.06009864807129,0.0018
CSGO_segment_010.mp4,46,77.86,2.56110095977783,0.0008
CSGO_segment_010.mp4,48,73.46,2.12383079528809,0.0038
CSGO_segment_010.mp4,50,68.81,1.77312660217285,0.001
CSGO_segment_010.mp4,52,64.17,1.48012065887451,0.0014
CSGO_segment_010.mp4,54,58.87,1.22780513763428,0.0016
CSGO_segment_010.mp4,56,53.8,1.02287578582764,0.001
CSGO_segment_010.mp4,58,48.77,0.851367950439453,0.0019
CSGO_segment_011.mp4,10,99.58,43.6753606796265,138.4141
CSGO_segment_011.mp4,12,99.39,33.9048728942871,80.3915
CSGO_segment_011.mp4,14,99.2,27.4587841033936,68.6348
CSGO_segment_011.mp4,16,99.01,22.6638946533203,57.6726
CSGO_segment_011.mp4,18,98.82,18.194655418396,46.7372
CSGO_segment_011.mp4,20,98.63,15.1977109909058,37.0092
CSGO_segment_011.mp4,22,98.44,11.8841991424561,30.5047
CSGO_segment_011.mp4,24,98.25,8.69477558135986,20.1336
CSGO_segment_011.mp4,26,98.06,7.87374114990234,20.9723
CSGO_segment_011.mp4,28,97.8,6.47130870819092,17.9763
CSGO_segment_011.mp4,30,97.34,5.29584121704102,14.5196
CSGO_segment_011.mp4,32,96.79,4.34850025177002,11.1032
CSGO_segment_011.mp4,34,96.04,3.58032321929932,9.6801
CSGO_segment_011.mp4,36,95.04,2.95112800598145,4.3397
CSGO_segment_011.mp4,38,93.79,2.41922664642334,4.8405
CSGO_segment_011.mp4,40,92.42,2.00803756713867,3.7015
CSGO_segment_011.mp4,42,90.77,1.67451858520508,3.7015
CSGO_segment_011.mp4,44,88.97,1.39626216888428,0.0007
CSGO_segment_011.mp4,46,86.69,1.16155815124512,0.0006
CSGO_segment_011.mp4,48,84.19,0.969394683837891,0.0005
CSGO_segment_011.mp4,50,81.12,0.813241958618164,0.0006
CSGO_segment_011.mp4,52,77.76,0.682201385498047,0.0008
CSGO_segment_011.mp4,54,74.55,0.577150344848633,0.0009
CSGO_segment_011.mp4,56,70.63,0.490391731262207,0.0007
CSGO_segment_011.mp4,58,66.45,0.417555809020996,0.0007
dinner_1080p30_segment_000.mp4,10,100,24.6732568740845,24.5762
dinner_1080p30_segment_000.mp4,12,100,19.9669570922852,23.0393
dinner_1080p30_segment_000.mp4,14,100,16.3631353378296,18.0989
dinner_1080p30_segment_000.mp4,16,99.96,13.5999040603638,10.9853
dinner_1080p30_segment_000.mp4,18,99.87,11.225643157959,10.3294
dinner_1080p30_segment_000.mp4,20,99.78,9.23104000091553,6.9907
dinner_1080p30_segment_000.mp4,22,99.69,7.42582511901856,7.4506
dinner_1080p30_segment_000.mp4,24,99.6,5.66722011566162,5.9515
dinner_1080p30_segment_000.mp4,26,99.51,4.90674495697022,2.2077
dinner_1080p30_segment_000.mp4,28,99.4,4.00624179840088,2.6965
dinner_1080p30_segment_000.mp4,30,99.29,3.22754573822022,1.936
dinner_1080p30_segment_000.mp4,32,99.02,2.64179611206055,2.9264
dinner_1080p30_segment_000.mp4,34,98.62,2.15141201019287,0.0003
dinner_1080p30_segment_000.mp4,36,98.01,1.7816858291626,0.9681
dinner_1080p30_segment_000.mp4,38,97.02,1.45558547973633,0.0002
dinner_1080p30_segment_000.mp4,40,95.92,1.22547054290771,0.0002
dinner_1080p30_segment_000.mp4,42,94.5,1.02142524719238,0.912
dinner_1080p30_segment_000.mp4,44,92.89,0.859701156616211,0.8863
dinner_1080p30_segment_000.mp4,46,90.92,0.723652839660645,0.0002
dinner_1080p30_segment_000.mp4,48,88.58,0.619477272033691,0.0002
dinner_1080p30_segment_000.mp4,50,85.77,0.528361320495606,0.707
dinner_1080p30_segment_000.mp4,52,82.89,0.453296661376953,0.0002
dinner_1080p30_segment_000.mp4,54,79.68,0.391267776489258,0.0002
dinner_1080p30_segment_000.mp4,56,75.87,0.339860916137695,0.0002
dinner_1080p30_segment_000.mp4,58,71.48,0.294744491577148,0.0002
dinner_1080p30_segment_001.mp4,10,100,26.9137897491455,55.0506
dinner_1080p30_segment_001.mp4,12,100,21.564022064209,47.6629
dinner_1080p30_segment_001.mp4,14,100,17.7553577423096,36.4245
dinner_1080p30_segment_001.mp4,16,99.79,14.6446199417114,31.4578
dinner_1080p30_segment_001.mp4,18,99.49,12.0402822494507,25.6323
dinner_1080p30_segment_001.mp4,20,99.19,9.85846519470215,19.7733
dinner_1080p30_segment_001.mp4,22,98.89,7.99725437164307,15.1
dinner_1080p30_segment_001.mp4,24,98.59,6.43341541290283,13.2458
dinner_1080p30_segment_001.mp4,26,98.29,5.33359909057617,10.1479
dinner_1080p30_segment_001.mp4,28,97.87,4.29080390930176,8.1184
dinner_1080p30_segment_001.mp4,30,97.36,3.50226593017578,6.8019
dinner_1080p30_segment_001.mp4,32,96.62,2.81503009796143,5.7199
dinner_1080p30_segment_001.mp4,34,95.89,2.28492450714111,2.9965
dinner_1080p30_segment_001.mp4,36,95,1.84038639068604,2.2474
dinner_1080p30_segment_001.mp4,38,93.89,1.49453067779541,2.517
dinner_1080p30_segment_001.mp4,40,92.59,1.21227073669434,2.0299
dinner_1080p30_segment_001.mp4,42,91.1,0.996697425842285,1.5348
dinner_1080p30_segment_001.mp4,44,89.59,0.837637901306152,1.6559
dinner_1080p30_segment_001.mp4,46,87.61,0.694684028625488,0.0005
dinner_1080p30_segment_001.mp4,48,85.4,0.582626342773438,0.0003
dinner_1080p30_segment_001.mp4,50,82.72,0.486947059631348,0.0002
dinner_1080p30_segment_001.mp4,52,79.72,0.411434173583984,0.0004
dinner_1080p30_segment_001.mp4,54,76.53,0.352315902709961,0.0004
dinner_1080p30_segment_001.mp4,56,72.66,0.299378395080566,0.0004
dinner_1080p30_segment_001.mp4,58,68.63,0.260786056518555,0.0003
dinner_1080p30_segment_002.mp4,10,100,19.0585374832153,30.9581
dinner_1080p30_segment_002.mp4,12,100,15.0924911499023,25.8401
dinner_1080p30_segment_002.mp4,14,99.79,12.2230854034424,18.6415
dinner_1080p30_segment_002.mp4,16,99.54,9.779128074646,15.0642
dinner_1080p30_segment_002.mp4,18,99.29,7.95238399505615,13.4082
dinner_1080p30_segment_002.mp4,20,99.04,6.50720977783203,9.7369
dinner_1080p30_segment_002.mp4,22,98.79,5.27216625213623,7.4506
dinner_1080p30_segment_002.mp4,24,98.54,4.24846935272217,5.7949
dinner_1080p30_segment_002.mp4,26,98.29,3.43323802947998,5.243
dinner_1080p30_segment_002.mp4,28,97.58,2.74548149108887,3.9323
dinner_1080p30_segment_002.mp4,30,97.35,2.20649814605713,3.3556
dinner_1080p30_segment_002.mp4,32,96.81,1.8008279800415,3.0943
dinner_1080p30_segment_002.mp4,34,95.92,1.45184421539307,2.1697
dinner_1080p30_segment_002.mp4,36,95.02,1.17990589141846,1.9067
dinner_1080p30_segment_002.mp4,38,94.09,0.976164817810059,0.8989
dinner_1080p30_segment_002.mp4,40,93.08,0.814723014831543,0.9681
dinner_1080p30_segment_002.mp4,42,91.9,0.679688453674316,0.9534
dinner_1080p30_segment_002.mp4,44,90.36,0.577963829040527,0.0003
dinner_1080p30_segment_002.mp4,46,88.5,0.494575500488281,0.0002
dinner_1080p30_segment_002.mp4,48,86.16,0.423201560974121,0.0002
dinner_1080p30_segment_002.mp4,50,83.43,0.362812042236328,0.0002
dinner_1080p30_segment_002.mp4,52,80.52,0.315215110778809,0.0001
dinner_1080p30_segment_002.mp4,54,77.06,0.277508735656738,0.0002
dinner_1080p30_segment_002.mp4,56,72.71,0.244126319885254,0.0002
dinner_1080p30_segment_002.mp4,58,69.42,0.215799331665039,0.0002
dinner_1080p30_segment_003.mp4,10,99.97,22.3843946456909,44.2106
dinner_1080p30_segment_003.mp4,12,99.97,17.8085794448853,35.7086
dinner_1080p30_segment_003.mp4,14,99.97,14.0868167877197,29.0379
dinner_1080p30_segment_003.mp4,16,99.97,11.504714012146,25.6323
dinner_1080p30_segment_003.mp4,18,99.97,9.3521728515625,18.5887
dinner_1080p30_segment_003.mp4,20,99.97,7.7935962677002,17.1589
dinner_1080p30_segment_003.mp4,22,99.97,6.27830982208252,11.556
dinner_1080p30_segment_003.mp4,24,99.97,5.19629764556885,10.486
dinner_1080p30_segment_003.mp4,26,99.97,4.30895042419434,7.8646
dinner_1080p30_segment_003.mp4,28,99.96,3.46224784851074,5.7198
dinner_1080p30_segment_003.mp4,30,99.89,2.83968162536621,5.1015
dinner_1080p30_segment_003.mp4,32,99.64,2.33306694030762,4.5758
dinner_1080p30_segment_003.mp4,34,99.38,1.91601085662842,2.9265
dinner_1080p30_segment_003.mp4,36,98.9,1.5992488861084,2.7963
dinner_1080p30_segment_003.mp4,38,97.88,1.32305717468262,1.4982
dinner_1080p30_segment_003.mp4,40,96.87,1.11596393585205,1.2842
dinner_1080p30_segment_003.mp4,42,95.54,0.942212104797363,0.0004
dinner_1080p30_segment_003.mp4,44,93.95,0.811723709106445,0.0003
dinner_1080p30_segment_003.mp4,46,91.84,0.687614440917969,0.0005
dinner_1080p30_segment_003.mp4,48,89.35,0.588129997253418,0.0003
dinner_1080p30_segment_003.mp4,50,86.63,0.506604194641113,1.0149
dinner_1080p30_segment_003.mp4,52,83.29,0.43964958190918,0.0003
dinner_1080p30_segment_003.mp4,54,79.49,0.377223968505859,0.0003
dinner_1080p30_segment_003.mp4,56,75.29,0.329751014709473,0.0002
dinner_1080p30_segment_003.mp4,58,70.01,0.285984039306641,0.0003
dinner_1080p30_segment_004.mp4,10,100,20.0287208557129,33.1578
dinner_1080p30_segment_004.mp4,12,100,15.8934907913208,27.2415
dinner_1080p30_segment_004.mp4,14,99.92,13.1102209091187,22.299
dinner_1080p30_segment_004.mp4,16,99.76,10.5480241775513,16.7119
dinner_1080p30_segment_004.mp4,18,99.6,8.82444572448731,14.2067
